class_id,img_idx,occlusion_level,cos_sim,clean_mag,occ_mag,mag_diff
421,30,40,0.8334482312202454,54.079636,60.19166,6.112026
421,31,40,0.7390275001525879,52.273087,49.057297,3.2157898
421,32,40,0.883850634098053,63.05113,55.594875,7.456253
421,33,40,0.8717266917228699,67.15642,62.439087,4.717331
421,34,40,0.9886831641197205,70.71499,65.254745,5.460243
421,35,40,0.7674006819725037,53.356865,58.17097,4.814106
421,36,40,0.8749921917915344,63.598534,61.80222,1.7963142
421,37,40,0.8594480752944946,76.65652,58.956528,17.69999
421,38,40,0.7534427642822266,51.6815,51.174953,0.506546
421,39,40,0.5546020269393921,42.57127,63.478287,20.907017
421,40,40,0.679526686668396,50.29589,55.58378,5.2878876
421,41,40,0.5041177868843079,64.96339,41.512287,23.4511
421,42,40,0.9279493093490601,46.83278,45.124508,1.708271
421,43,40,0.8450572490692139,58.950783,60.119747,1.1689644
421,44,40,0.6758479475975037,68.289734,47.70176,20.587975
421,45,40,0.7833607196807861,61.469513,50.45387,11.015644
421,46,40,0.5553175806999207,52.211243,46.307617,5.9036255
421,47,40,0.860093355178833,55.251152,57.89985,2.648697
421,48,40,0.4335811734199524,68.17718,40.388668,27.78851
421,49,40,0.8288443088531494,55.41249,48.837097,6.5753937
430,0,40,0.9281793236732483,68.972115,73.51885,4.5467377
430,1,40,0.9461270570755005,71.502304,72.63154,1.1292343
430,2,40,0.9529086947441101,80.65993,74.34633,6.3135986
430,3,40,0.8696677088737488,66.64741,46.84674,19.800667
430,4,40,0.7516363263130188,71.21361,53.643307,17.570301
430,5,40,0.8578351736068726,66.91587,59.12377,7.792099
430,6,40,0.8564050793647766,56.794563,71.96455,15.169983
430,7,40,0.9129631519317627,81.35488,59.75332,21.601562
430,8,40,0.9026667475700378,74.20747,57.391087,16.816387
430,9,40,0.9490736722946167,80.870636,58.24379,22.626846
430,10,40,0.8486127257347107,67.85189,56.414963,11.436928
430,11,40,0.763401985168457,57.91558,64.099495,6.183914
430,12,40,0.897455096244812,59.398052,72.45277,13.054714
430,13,40,0.9322823286056519,82.51754,60.725994,21.791546
430,14,40,0.6329814791679382,48.73296,57.539284,8.806324
430,15,40,0.8425783514976501,61.264484,78.51382,17.249332
430,16,40,0.9613324403762817,70.3194,62.383514,7.9358826
430,17,40,0.9494423866271973,69.66137,64.72236,4.9390106
430,18,40,0.9309859871864319,59.264606,66.32719,7.06258
430,19,40,0.9395281076431274,74.53241,64.259476,10.272934
430,20,40,0.9063695669174194,66.91275,61.295258,5.6174927
430,21,40,0.9383351802825928,59.516506,69.046936,9.53043
430,22,40,0.46352648735046387,67.03422,38.115505,28.918713
430,23,40,0.7599142789840698,90.02257,52.791115,37.231453
430,24,40,0.9232149124145508,76.39724,63.118855,13.278385
430,25,40,0.9153061509132385,69.278694,57.73886,11.539833
430,26,40,0.9194636344909668,73.9086,61.346176,12.562424
430,27,40,0.9350926280021667,65.117645,74.14792,9.030273
430,28,40,0.8539959192276001,78.1437,53.810986,24.332714
430,29,40,0.9446490406990051,84.51829,77.137085,7.3812027
430,30,40,0.9284655451774597,69.78224,64.35724,5.425003
430,31,40,0.9303919672966003,83.18352,64.21835,18.965164
430,32,40,0.8179901838302612,72.08684,50.157593,21.929245
430,33,40,0.8848377466201782,61.586327,57.31634,4.269985
430,34,40,0.9439305067062378,67.171,80.248856,13.077858
430,35,40,0.5843666195869446,61.58152,45.93469,15.6468315
430,36,40,0.8811157941818237,70.09066,65.38065,4.7100067
430,37,40,0.9073767066001892,76.88151,67.90815,8.973358
430,38,40,0.9388259053230286,66.58021,83.36581,16.785599
430,39,40,0.829084575176239,59.658936,62.591553,2.9326172
430,40,40,0.33629894256591797,40.165802,60.931973,20.76617
430,41,40,0.90785151720047,60.934536,67.90224,6.967701
430,42,40,0.9014663696289062,58.441395,57.367588,1.0738068
430,43,40,0.8830060362815857,80.29723,53.322235,26.974998
430,44,40,0.9339654445648193,70.2411,68.86307,1.3780289
430,45,40,0.9038740396499634,56.158722,69.66776,13.509041
430,46,40,0.9053579568862915,72.33711,67.82064,4.516472
430,47,40,0.9551214575767517,71.800995,65.84974,5.951256
430,48,40,0.9556486010551453,69.88924,73.42086,3.5316238
430,49,40,0.8152550458908081,74.08673,50.015305,24.071426
668,0,40,0.8988966345787048,60.75872,72.6558,11.897079
668,1,40,0.9094842672348022,77.82225,58.77108,19.05117
668,2,40,0.8863648772239685,73.8933,54.46805,19.425255
668,3,40,0.9432978630065918,62.137703,67.30383,5.16613
668,4,40,0.8673237562179565,75.20372,58.977394,16.226326
668,5,40,0.9243779182434082,61.207047,76.29148,15.0844345
668,6,40,0.8947685956954956,64.960625,56.344265,8.61636
668,7,40,0.831242561340332,67.72341,53.639,14.084412
668,8,40,0.9059174060821533,60.03345,68.23284,8.19939
668,9,40,0.9193645715713501,74.67693,63.09722,11.579712
668,10,40,0.8887928128242493,77.18299,53.343666,23.839325
668,11,40,0.9394220113754272,72.47854,72.2897,0.18883514
668,12,40,0.9403054714202881,59.13162,69.16926,10.03764
668,13,40,0.8332148790359497,70.74548,54.174377,16.571106
668,14,40,0.9631480574607849,69.557816,73.44615,3.8883362
668,15,40,0.8575143814086914,52.899544,62.400124,9.50058
668,16,40,0.7943426966667175,74.6815,50.938633,23.74287
668,17,40,0.9445679187774658,83.88511,66.53732,17.347786
668,18,40,0.9243183135986328,59.27125,66.93119,7.659939
668,19,40,0.9241687059402466,77.005615,68.61738,8.388237
668,20,40,0.8516991138458252,84.311165,56.44273,27.868435
668,21,40,0.9230087995529175,60.053375,64.06763,4.0142517
668,22,40,0.9584144353866577,71.282845,73.37207,2.0892258
668,23,40,0.9475376009941101,66.48746,68.732765,2.245308
668,24,40,0.894232451915741,58.500103,57.606,0.894104
668,25,40,0.7491759657859802,72.41527,48.743126,23.672142
668,26,40,0.8248667120933533,51.554848,71.061485,19.506638
668,27,40,0.9605845808982849,72.5717,68.80599,3.765709
668,28,40,0.9682995080947876,85.00605,74.59202,10.414032
668,29,40,0.948428750038147,69.06735,72.343315,3.2759628
668,30,40,0.7965618371963501,82.28559,53.44628,28.83931
668,31,40,0.9430525898933411,71.00933,68.9155,2.093834
668,32,40,0.9410136938095093,71.2087,66.51922,4.6894836
668,33,40,0.9520225524902344,71.765015,79.89724,8.132225
668,34,40,0.8538599014282227,53.396328,68.23362,14.837292
668,35,40,0.9356474876403809,65.760956,62.9217,2.8392563
668,36,40,0.9165904521942139,61.72767,75.313194,13.5855255
668,37,40,0.9300932884216309,73.95016,57.885963,16.064194
668,38,40,0.9591423273086548,73.46752,83.07222,9.604698
668,39,40,0.841893196105957,56.137016,56.986446,0.8494301
668,40,40,0.9260216951370239,63.411938,60.8402,2.5717392
668,41,40,0.9292880892753601,70.385284,67.70115,2.6841354
668,42,40,0.9084416627883911,67.00129,64.85809,2.143196
668,43,40,0.94575434923172,77.24464,67.34577,9.898865
668,44,40,0.9226707220077515,67.94423,65.61524,2.3289871
668,45,40,0.8521312475204468,57.724014,63.66397,5.9399567
668,46,40,0.952262282371521,72.31074,70.26502,2.0457153
668,47,40,0.9408447742462158,60.50989,67.51282,7.002926
668,48,40,0.8751808404922485,60.76965,63.652786,2.8831367
668,49,40,0.958604633808136,73.7728,64.13875,9.634048
757,0,40,0.9177775382995605,77.26184,58.313667,18.948174
757,1,40,0.7766752243041992,51.261814,52.428093,1.1662788
757,2,40,0.6177518963813782,48.460674,66.60303,18.142353
757,3,40,0.7374473810195923,44.28249,69.18133,24.898838
757,4,40,0.8572372794151306,49.868378,69.28559,19.417213
757,5,40,0.8677603006362915,71.006454,54.696133,16.310322
757,6,40,0.9543468356132507,82.464035,67.26692,15.197113
757,7,40,0.8677476644515991,57.912178,65.10394,7.191765
757,8,40,0.654910683631897,73.59888,44.73376,28.865116
757,9,40,0.6117521524429321,79.820076,43.31886,36.501217
757,10,40,0.8239520788192749,54.98222,68.16221,13.179989
757,11,40,0.8913987874984741,61.506554,67.64343,6.136879
757,12,40,0.8287529945373535,56.40401,49.4798,6.9242096
757,13,40,0.8834689855575562,61.741467,70.67258,8.93111
757,14,40,0.9416345953941345,69.80429,69.87883,0.074539185
757,15,40,0.9493708610534668,70.639366,61.122463,9.516903
757,16,40,0.9455822706222534,73.50972,70.24463,3.265091
757,17,40,0.8323858976364136,72.56585,52.511574,20.054276
757,18,40,0.777277410030365,45.199203,49.211834,4.0126305
757,19,40,0.9364187717437744,69.79787,66.35906,3.4388046
757,20,40,0.9060229063034058,73.59217,57.841515,15.750656
757,21,40,0.9266072511672974,59.206623,57.87816,1.3284645
757,22,40,0.9250818490982056,76.71823,56.314255,20.403976
757,23,40,0.9087262749671936,66.28469,54.53713,11.747562
757,24,40,0.7140291333198547,51.361492,63.50237,12.140877
757,25,40,0.7743657827377319,65.033424,47.659508,17.373917
757,26,40,0.9455183744430542,66.28947,66.55714,0.26766968
757,27,40,0.9198395013809204,66.72805,70.32789,3.5998383
757,28,40,0.8742157220840454,71.26424,55.0108,16.253437
757,29,40,0.91047203540802,76.68717,57.880787,18.806385
757,30,40,0.8128482699394226,60.714607,55.639027,5.0755806
757,31,40,0.8171449899673462,54.044956,51.495922,2.549034
757,32,40,0.9588295221328735,61.081806,58.490437,2.5913696
757,33,40,0.8580775260925293,62.24942,49.848557,12.400864
757,34,40,0.8335204124450684,54.261787,65.28831,11.02652
757,35,40,0.9577583074569702,80.68286,68.33463,12.348228
757,36,40,0.7985299229621887,72.14289,49.628952,22.513939
757,37,40,0.838447093963623,52.964,56.750736,3.7867355
757,38,40,0.7005426287651062,63.475636,48.627205,14.848431
757,39,40,0.9424155950546265,78.32996,60.138515,18.191448
757,40,40,0.7644294500350952,72.38589,48.439022,23.946865
757,41,40,0.8820416927337646,81.30474,62.360878,18.943863
757,42,40,0.7209606766700745,44.442375,57.64774,13.205364
757,43,40,0.9082622528076172,72.71245,54.251274,18.461174
757,44,40,0.8217484951019287,64.94437,52.40118,12.543186
757,45,40,0.8668782711029053,58.310894,62.398266,4.087372
757,46,40,0.9380933046340942,64.50678,64.92762,0.4208374
757,47,40,0.9098981022834778,78.423775,55.765194,22.65858
757,48,40,0.8296879529953003,54.43894,52.217422,2.2215157
757,49,40,0.8526531457901001,63.24354,58.339935,4.9036064
814,0,40,0.8103868961334229,53.012505,70.02538,17.012878
814,1,40,0.806298017501831,73.80396,53.008198,20.795765
814,2,40,0.8947098851203918,65.55829,58.589447,6.9688416
814,3,40,0.9106583595275879,67.081116,64.6978,2.383316
814,4,40,0.947040319442749,85.94261,69.29385,16.648758
814,5,40,0.9334529638290405,70.147644,84.20409,14.056442
814,6,40,0.8971541523933411,75.722336,57.887306,17.83503
814,7,40,0.9359637498855591,70.77567,58.260532,12.515141
814,8,40,0.834362268447876,70.556175,57.582943,12.973232
814,9,40,0.9628170132637024,74.83652,72.46036,2.3761597
814,10,40,0.930945098400116,66.7809,59.99965,6.78125
814,11,40,0.8390783071517944,53.905403,67.763115,13.857712
814,12,40,0.9347541332244873,70.94022,69.27161,1.6686172
814,13,40,0.9210414886474609,81.34048,68.30012,13.0403595
814,14,40,0.9354325532913208,65.43992,75.002075,9.562157
814,15,40,0.906745433807373,79.47269,61.905895,17.566792
814,16,40,0.9201852679252625,67.040665,62.16914,4.871525
814,17,40,0.8520017266273499,56.946087,70.37775,13.43166
814,18,40,0.9209874868392944,88.66925,62.26011,26.409142
814,19,40,0.9478003978729248,63.1982,74.23234,11.034138
814,20,40,0.899011492729187,63.2359,67.51041,4.2745056
814,21,40,0.9489794373512268,75.82106,69.970436,5.850624
814,22,40,0.9445067644119263,79.51899,66.96708,12.55191
814,23,40,0.8726531863212585,58.59862,66.93212,8.3335
814,24,40,0.8718307614326477,57.18084,78.67045,21.489609
814,25,40,0.9361566305160522,66.8256,67.36292,0.537323
814,26,40,0.9307853579521179,77.60256,63.517136,14.085426
814,27,40,0.8080049753189087,69.03769,52.465813,16.571877
814,28,40,0.839550793170929,73.43389,53.297474,20.136417
814,29,40,0.8827230930328369,72.85112,59.001778,13.849342
814,30,40,0.875658392906189,59.373493,63.826653,4.4531593
814,31,40,0.9281935691833496,71.434006,61.949913,9.484093
814,32,40,0.7757569551467896,53.81698,53.24554,0.57143784
814,33,40,0.9079268574714661,61.246525,57.49267,3.7538567
814,34,40,0.8390743732452393,58.268974,77.547516,19.278542
814,35,40,0.9133473634719849,62.165974,74.038086,11.872112
814,36,40,0.9160197377204895,73.78003,74.51406,0.7340317
814,37,40,0.9050686359405518,60.017277,64.75292,4.7356453
814,38,40,0.8802292346954346,73.7705,56.48348,17.287022
814,39,40,0.9363381862640381,76.18559,64.2694,11.916191
814,40,40,0.7126541137695312,49.194664,69.04108,19.846413
814,41,40,0.7788270115852356,69.505104,48.81745,20.687653
814,42,40,0.8296585083007812,57.696163,58.293663,0.59749985
814,43,40,0.9158042669296265,71.59649,64.06722,7.5292664
814,44,40,0.7231478691101074,64.29798,44.69597,19.602013
814,45,40,0.9165350198745728,67.20532,66.512436,0.69288635
814,46,40,0.9376131296157837,77.805,64.93615,12.868851
814,47,40,0.8941567540168762,75.30726,56.769516,18.537743
814,48,40,0.9412959218025208,83.07959,67.204346,15.875244
814,49,40,0.9259324669837952,71.340645,70.53963,0.80101776
235,0,50,0.8784487247467041,56.88876,63.45558,6.566822
235,1,50,0.822119951248169,60.069027,52.260014,7.8090134
235,2,50,0.7476714849472046,49.951733,51.239346,1.2876129
235,3,50,0.8462114334106445,49.8669,52.33877,2.4718704
235,4,50,0.8107740879058838,58.653744,42.976196,15.677547
235,5,50,0.8679969310760498,51.89902,55.953236,4.0542145
235,6,50,0.9360672235488892,56.70776,62.393555,5.685795
235,7,50,0.8515202403068542,58.777252,45.841812,12.93544
235,8,50,0.829231321811676,61.25714,49.700203,11.556938
235,9,50,0.8698392510414124,58.55376,52.33226,6.2215004
235,10,50,0.8835362195968628,56.206833,49.28742,6.9194145
235,11,50,0.8571847677230835,56.98961,60.09955,3.1099396
235,12,50,0.8785324096679688,57.387165,56.51332,0.87384415
235,13,50,0.7987459897994995,54.446163,52.552917,1.8932457
235,14,50,0.8790000677108765,57.873375,55.83681,2.0365639
235,15,50,0.7595264315605164,65.40108,45.278687,20.12239
235,16,50,0.740641713142395,51.927757,55.58654,3.658783
235,17,50,0.9235361814498901,62.182415,57.270718,4.9116974
235,18,50,0.7376031279563904,53.22702,45.92395,7.30307
235,19,50,0.8160198926925659,68.11534,53.70234,14.413002
235,20,50,0.8133067488670349,52.98418,46.23517,6.749012
235,21,50,0.8067371845245361,51.55202,47.759113,3.7929077
235,22,50,0.8916953802108765,58.672054,54.806736,3.8653183
235,23,50,0.7691847085952759,58.8091,50.441845,8.367256
235,24,50,0.6913572549819946,40.209484,55.829605,15.620121
235,25,50,0.6780433654785156,63.768368,50.187256,13.581112
235,26,50,0.8895164728164673,61.712784,46.23706,15.475723
235,27,50,0.8809961676597595,57.78585,56.711163,1.074688
235,28,50,0.8575196862220764,47.29136,52.87885,5.58749
235,29,50,0.7620490193367004,44.510868,47.671104,3.1602364
235,30,50,0.8462033271789551,48.103413,43.222923,4.8804893
235,31,50,0.8456621170043945,56.9142,46.08543,10.82877
235,32,50,0.7929091453552246,51.775818,50.598736,1.1770821
235,33,50,0.7352430820465088,51.153194,49.070187,2.0830078
235,34,50,0.8242032527923584,51.87734,62.6912,10.813862
235,35,50,0.8422315120697021,53.550236,51.34196,2.2082748
235,36,50,0.8680525422096252,49.972507,48.692204,1.280304
235,37,50,0.8821640014648438,52.80172,58.419395,5.617676
235,38,50,0.8329229950904846,53.13188,51.739655,1.3922272
235,39,50,0.8574135303497314,58.34427,49.67036,8.673908
235,40,50,0.9064302444458008,54.056072,55.227722,1.1716499
235,41,50,0.8613920211791992,51.555656,61.531303,9.975647
235,42,50,0.7759404182434082,53.750576,49.199585,4.550991
235,43,50,0.6527649164199829,62.81697,41.21739,21.599583
235,44,50,0.762742817401886,63.57467,49.31735,14.25732
235,45,50,0.8696930408477783,53.48503,52.97195,0.5130806
235,46,50,0.9302198886871338,69.13949,59.38716,9.752327
235,47,50,0.96285080909729,57.872383,51.168095,6.7042885
235,48,50,0.7728447318077087,74.27232,52.135857,22.136467
235,49,50,0.9122359752655029,60.968304,58.209713,2.7585907
98,0,50,0.9274582862854004,67.1964,66.53091,0.6654968
98,1,50,0.9065632224082947,68.46778,64.077866,4.3899155
98,2,50,0.8382503986358643,54.28136,76.88169,22.60033
98,3,50,0.925573468208313,66.184654,73.715385,7.530731
98,4,50,0.9055091142654419,70.444954,68.94285,1.5021057
98,5,50,0.9647772312164307,70.57329,63.326603,7.246685
98,6,50,0.9229130148887634,76.6348,63.766724,12.86808
98,7,50,0.9483357667922974,74.23392,75.77157,1.5376511
98,8,50,0.9054573178291321,64.06676,76.43202,12.365265
98,9,50,0.9328173995018005,72.01656,70.46187,1.5546951
98,10,50,0.7177226543426514,85.332825,53.220814,32.11201
98,11,50,0.9588416814804077,72.64061,76.61751,3.9768982
98,12,50,0.9605239629745483,79.99109,78.26558,1.7255096
98,13,50,0.5758589506149292,74.89864,42.6781,32.220543
98,14,50,0.897197961807251,72.74657,65.956635,6.7899323
98,15,50,0.889589786529541,77.35429,60.458294,16.895992
98,16,50,0.9334916472434998,81.34167,69.62081,11.720856
98,17,50,0.9595877528190613,74.52733,66.16044,8.36689
98,18,50,0.9156271815299988,62.42913,66.12359,3.694458
98,19,50,0.9593921899795532,76.41568,67.18064,9.235039
98,20,50,0.9396072626113892,85.14623,63.92275,21.223484
98,21,50,0.871953010559082,63.772297,66.446686,2.674389
98,22,50,0.93703293800354,68.169106,64.3721,3.7970047
98,23,50,0.9162611961364746,63.721535,62.267307,1.4542274
98,24,50,0.8548464775085449,80.139565,57.222588,22.916977
98,25,50,0.8295093178749084,67.92239,64.628876,3.293518
98,26,50,0.871251106262207,76.061195,61.092667,14.968529
98,27,50,0.7969322204589844,61.157562,71.916756,10.759193
98,28,50,0.9602015614509583,75.62361,68.65044,6.973175
98,29,50,0.8240947723388672,67.10091,56.056114,11.044792
98,30,50,0.9077630043029785,76.84527,62.14057,14.704697
98,31,50,0.957849383354187,84.95254,74.029945,10.922592
98,32,50,0.9609925150871277,80.79921,75.52279,5.2764206
98,33,50,0.9531924724578857,67.07805,68.10558,1.0275345
98,34,50,0.9082668423652649,80.40906,67.134445,13.274612
98,35,50,0.836058497428894,76.17822,55.28488,20.893341
98,36,50,0.869173526763916,66.84333,66.06812,0.7752075
98,37,50,0.7679023146629333,86.30393,54.489548,31.814384
98,38,50,0.9264051914215088,75.6711,71.01403,4.6570663
98,39,50,0.9436571002006531,75.81227,70.50737,5.304901
98,40,50,0.905503511428833,64.585236,70.017365,5.432129
98,41,50,0.905819833278656,85.03837,70.067764,14.970604
98,42,50,0.7596716284751892,53.80001,70.59334,16.793327
98,43,50,0.9019649028778076,64.744965,57.234715,7.51025
98,44,50,0.923886239528656,88.344444,62.672913,25.671532
98,45,50,0.9847853183746338,80.47887,66.95929,13.519577
98,46,50,0.6967194080352783,72.92324,51.866257,21.056984
98,47,50,0.7582200765609741,56.1182,73.9472,17.828999
98,48,50,0.8853901624679565,76.27557,61.27385,15.001724
98,49,50,0.7434090375900269,69.54006,50.53241,19.007652
237,0,50,0.8504812717437744,64.546585,59.09441,5.452175
237,1,50,0.9477686882019043,53.308243,55.98419,2.675949
237,2,50,0.3543106019496918,43.3951,45.606316,2.211216
237,3,50,0.7812092304229736,43.44087,46.398453,2.9575844
237,4,50,0.8630815744400024,52.88262,67.12658,14.2439575
237,5,50,0.8174817562103271,54.02422,52.485683,1.5385361
237,6,50,0.6600381731987,54.214985,54.836178,0.62119293
237,7,50,0.6792967319488525,65.861275,45.651707,20.209568
237,8,50,0.8558031916618347,59.82687,56.49694,3.3299294
237,9,50,0.6920375823974609,67.024445,46.309254,20.71519
237,10,50,0.9017471075057983,55.493538,59.48382,3.990284
237,11,50,0.7252702116966248,58.257236,38.73408,19.523155
237,12,50,0.7922542095184326,51.633343,54.98515,3.3518066
237,13,50,0.8521069288253784,61.039783,56.44998,4.589802
237,14,50,0.883877694606781,66.49669,52.74741,13.749279
237,15,50,0.7604386806488037,48.758587,60.42548,11.666893
237,16,50,0.8366093635559082,65.432785,48.932648,16.500137
237,17,50,0.8432208299636841,69.07281,52.751385,16.321423
237,18,50,0.8780103921890259,64.78659,58.952072,5.8345184
237,19,50,0.5634727478027344,50.87308,56.618065,5.7449837
237,20,50,0.9219801425933838,58.000282,70.71182,12.71154
237,21,50,0.8419249653816223,59.956593,57.13295,2.8236427
237,22,50,0.6261173486709595,43.03797,50.419918,7.3819466
237,23,50,0.8262775540351868,62.776447,44.50382,18.272629
237,24,50,0.8282663226127625,58.620525,51.94121,6.6793137
237,25,50,0.7879242897033691,58.4353,50.676064,7.7592354
237,26,50,0.8723991513252258,66.22423,53.680927,12.543301
237,27,50,0.7832387685775757,53.46703,60.284767,6.8177376
237,28,50,0.8368422985076904,59.25343,59.029095,0.22433472
237,29,50,0.9001970291137695,57.98812,60.73526,2.747139
237,30,50,0.821797788143158,56.22255,49.986584,6.2359657
237,31,50,0.7381775379180908,56.957695,52.273563,4.6841316
237,32,50,0.8888379335403442,62.63156,51.07437,11.55719
237,33,50,0.5016539096832275,57.95713,42.92748,15.029652
237,34,50,0.8316668272018433,57.05581,63.501915,6.446106
237,35,50,0.9104702472686768,58.144154,55.174007,2.9701462
237,36,50,0.6172246336936951,42.926266,53.182755,10.256489
237,37,50,0.8102179765701294,53.51153,49.37854,4.132992
237,38,50,0.9772985577583313,63.88025,60.837162,3.043087
237,39,50,0.7552627325057983,48.578594,50.464115,1.8855209
237,40,50,0.6951591968536377,48.810783,51.012653,2.20187
237,41,50,0.8026832342147827,71.01766,54.512943,16.504719
237,42,50,0.26621049642562866,41.293682,65.34218,24.048496
237,43,50,0.5711438655853271,57.34316,44.03497,13.308189
237,44,50,0.47710609436035156,57.11485,39.959454,17.155396
237,45,50,0.5860660076141357,61.260933,40.455875,20.805058
237,46,50,0.604648232460022,47.68151,52.233105,4.551594
237,47,50,0.846873939037323,55.69444,58.763767,3.0693283
237,48,50,0.3657230734825134,63.041256,38.51612,24.525135
237,49,50,0.8782687187194824,49.989544,52.151176,2.1616325
229,0,50,0.9023634195327759,82.235634,63.741978,18.493656
229,1,50,0.943109929561615,62.068226,65.67535,3.6071205
229,2,50,0.7816477417945862,54.187656,62.624317,8.436661
229,3,50,0.9510348439216614,76.5994,64.125626,12.473778
229,4,50,0.9055454730987549,74.493904,61.247242,13.246662
229,5,50,0.9263585805892944,69.77235,62.258247,7.514099
229,6,50,0.9187933206558228,62.47393,59.71515,2.7587814
229,7,50,0.9082068800926208,76.562,63.940113,12.621883
229,8,50,0.8763338327407837,56.768955,65.319916,8.550961
229,9,50,0.9182124733924866,65.23679,54.554382,10.682411
229,10,50,0.8980997800827026,75.552956,58.798058,16.754898
229,11,50,0.9026452302932739,70.36961,62.584545,7.7850685
229,12,50,0.7656546831130981,72.05577,50.26637,21.789402
229,13,50,0.7689741849899292,49.420372,59.82492,10.404549
229,14,50,0.7918769121170044,78.24399,49.918316,28.325672
229,15,50,0.7819214463233948,55.61512,60.601326,4.986206
229,16,50,0.9078530073165894,63.00232,64.51561,1.5132904
229,17,50,0.9346022605895996,73.63694,69.17061,4.4663315
229,18,50,0.8275654315948486,70.5488,48.25947,22.289326
229,19,50,0.8084566593170166,62.754333,68.399704,5.6453705
229,20,50,0.8719379901885986,56.92932,68.480934,11.551613
229,21,50,0.8592473268508911,70.84424,54.384365,16.459873
229,22,50,0.8707166314125061,66.830986,49.0418,17.789185
229,23,50,0.8406698703765869,61.902405,51.279934,10.622471
229,24,50,0.8602521419525146,60.244324,52.75165,7.492672
229,25,50,0.8130416870117188,66.34901,47.86978,18.479225
229,26,50,0.9106027483940125,56.504726,70.597336,14.092609
229,27,50,0.8972477912902832,68.18039,61.58538,6.595009
229,28,50,0.850132405757904,52.20479,53.222675,1.0178871
229,29,50,0.9100390672683716,75.39158,61.014782,14.376797
229,30,50,0.9168643951416016,71.31418,69.02154,2.2926407
229,31,50,0.8505476117134094,50.88619,70.746544,19.860355
229,32,50,0.8904085159301758,63.46662,65.65469,2.1880722
229,33,50,0.9294298887252808,66.27631,57.351128,8.925186
229,34,50,0.8171613812446594,58.4778,62.26335,3.785553
229,35,50,0.8526785373687744,63.802143,52.385693,11.4164505
229,36,50,0.8460586071014404,71.14437,51.784134,19.360237
229,37,50,0.859647274017334,49.58805,70.10225,20.514198
229,38,50,0.9118126034736633,61.903946,75.28774,13.383797
229,39,50,0.7981829047203064,49.01642,55.48446,6.4680405
229,40,50,0.8932377099990845,63.349274,61.288418,2.0608559
229,41,50,0.8996251821517944,61.6023,59.14767,2.454628
229,42,50,0.8106631636619568,63.958958,54.98786,8.971096
229,43,50,0.9081939458847046,78.83605,59.324947,19.511105
229,44,50,0.7964720726013184,69.45658,56.360344,13.096237
229,45,50,0.599079966545105,78.04045,44.75986,33.28059
229,46,50,0.6915605664253235,62.190624,42.43182,19.758804
229,47,50,0.7822922468185425,64.54569,50.01895,14.526741
229,48,50,0.8647395968437195,60.948444,61.17571,0.2272644
229,49,50,0.8462215662002563,79.87378,55.1089,24.764881
417,0,50,0.9290163516998291,61.41325,71.344955,9.931705
417,1,50,0.656973123550415,75.4356,45.75147,29.684132
417,2,50,0.881105899810791,62.40872,59.297386,3.111332
417,3,50,0.8479219675064087,79.1138,53.5726,25.541199
417,4,50,0.8035105466842651,75.48539,52.832237,22.653152
417,5,50,0.8481247425079346,58.486935,48.836517,9.650417
417,6,50,0.8459466099739075,61.91593,51.95339,9.9625435
417,7,50,0.9136961698532104,78.52925,57.72358,20.805672
417,8,50,0.9026160836219788,76.06627,60.562233,15.504036
417,9,50,0.817387580871582,58.378708,62.66819,4.289482
417,10,50,0.8181580901145935,76.5249,48.769875,27.755028
417,11,50,0.9556029438972473,69.89985,72.945854,3.0460052
417,12,50,0.9607874155044556,73.02805,67.470566,5.5574875
417,13,50,0.9045984745025635,79.49882,61.975803,17.523014
417,14,50,0.8108615875244141,58.427853,68.064,9.63615
417,15,50,0.9527664184570312,81.0773,68.2057,12.871597
417,16,50,0.9590716361999512,70.30739,72.26457,1.9571838
417,17,50,0.649115264415741,73.72425,49.71229,24.01196
417,18,50,0.9832317233085632,87.552864,79.00372,8.549141
417,19,50,0.9248548150062561,86.32289,70.06656,16.256332
417,20,50,0.9748600125312805,80.71351,70.914185,9.799324
417,21,50,0.9207605719566345,74.16131,74.441284,0.2799759
417,22,50,0.9543339014053345,75.84175,71.13921,4.7025375
417,23,50,0.9490429759025574,83.455894,75.12195,8.333946
417,24,50,0.9450217485427856,68.172356,58.892605,9.279751
417,25,50,0.8797956705093384,88.0271,59.28591,28.741188
417,26,50,0.8457047939300537,47.9957,78.53834,30.542637
417,27,50,0.7704596519470215,55.897068,49.075676,6.821392
417,28,50,0.9346123933792114,73.798256,64.13045,9.667809
417,29,50,0.8961980938911438,76.71115,59.940773,16.770378
417,30,50,0.9337923526763916,80.98217,69.74509,11.237083
417,31,50,0.9479866027832031,72.94968,70.861725,2.0879517
417,32,50,0.7825057506561279,69.904526,42.679714,27.224812
417,33,50,0.8017987012863159,54.50451,71.05412,16.549614
417,34,50,0.9572775363922119,69.94237,73.63617,3.6938019
417,35,50,0.9616739749908447,72.980255,77.15946,4.179207
417,36,50,0.9650920033454895,76.89116,70.611534,6.279625
417,37,50,0.9366155862808228,81.796585,60.403854,21.39273
417,38,50,0.9500380158424377,81.59141,71.153,10.438408
417,39,50,0.908369779586792,71.2764,65.31429,5.962105
417,40,50,0.7730802297592163,85.09067,52.535812,32.554855
417,41,50,0.9752987027168274,75.21342,72.99942,2.213997
